time x y z V_A gamma chi
49.6233 -347.391 -22.465 -33.4303 15 -0.0225383 4.10814
49.7977 -349.128 -24.9822 -33.3613 15 -0.01927 4.18823
49.9721 -350.616 -27.5551 -33.304 15 -0.0167196 4.27023
50.1465 -351.849 -30.1589 -33.2559 15 -0.0154141 4.35441
50.321 -352.825 -32.7683 -33.2129 15 -0.0153109 4.39817
50.5015 -352.825 -32.7683 -33.2129 15 -0.0153109 4.39817
50.682 -353.702 -35.4677 -33.1694 15 -0.0153109 4.39817
50.8625 -354.579 -38.1672 -33.126 15 -0.0153109 4.39817
51.043 -355.457 -40.8666 -33.0825 15 -0.0153109 4.39817
51.2235 -356.334 -43.566 -33.0391 15 -0.0153109 4.39817
51.404 -357.211 -46.2654 -32.9956 15 -0.0153109 4.39817
51.5845 -358.088 -48.9648 -32.9521 15 -0.0153109 4.39817
51.765 -358.966 -51.6642 -32.9087 15 -0.0153109 4.39817
51.9455 -359.843 -54.3636 -32.8652 15 -0.0153109 4.39817
52.126 -360.72 -57.063 -32.8217 15 -0.0153109 4.39817
52.3065 -361.597 -59.7624 -32.7783 15 -0.0153109 4.39817
52.487 -362.475 -62.4618 -32.7348 15 -0.0153109 4.39817
52.6675 -363.352 -65.1612 -32.6914 15 -0.0153109 4.39817
52.848 -364.229 -67.8607 -32.6479 15 -0.0153109 4.39817
53.0285 -365.107 -70.5601 -32.6044 15 -0.0153109 4.39817
53.209 -365.984 -73.2595 -32.561 15 -0.0153109 4.39817
53.3896 -366.861 -75.9589 -32.5175 15 -0.0153109 4.39817
53.5701 -367.738 -78.6583 -32.4741 15 -0.0153109 4.39817
53.7506 -368.616 -81.3577 -32.4306 15 -0.0153109 4.39817
53.9311 -369.493 -84.0571 -32.3871 15 -0.0153109 4.39817
54.1116 -370.37 -86.7565 -32.3437 15 -0.0153109 4.39817
54.2921 -371.248 -89.4559 -32.3002 15 -0.0153109 4.39817
54.4726 -372.125 -92.1553 -32.2567 15 -0.0153109 4.39817
54.6531 -373.002 -94.8548 -32.2133 15 -0.0153109 4.39817
54.8336 -373.879 -97.5542 -32.1698 15 -0.0153109 4.39817
55.0141 -374.757 -100.254 -32.1264 15 -0.0153109 4.39817
55.1946 -375.634 -102.953 -32.0829 15 -0.0153109 4.39817
55.3751 -376.511 -105.652 -32.0394 15 -0.0153109 4.39817
55.5556 -377.389 -108.352 -31.996 15 -0.0153109 4.39817
55.7361 -378.266 -111.051 -31.9525 15 -0.0153109 4.39817
55.9166 -379.143 -113.751 -31.9091 15 -0.0153109 4.39817
56.0971 -380.02 -116.45 -31.8656 15 -0.0153109 4.39817
56.2777 -380.898 -119.149 -31.8221 15 -0.0153109 4.39817
56.4592 -380.898 -119.149 -31.8221 15 -0.0153109 4.39817
56.6408 -381.78 -121.865 -31.7784 15 -0.0153109 4.39817
56.8224 -382.663 -124.581 -31.7347 15 -0.0153109 4.39817
57.004 -383.545 -127.296 -31.691 15 -0.0153109 4.39817
57.1856 -384.428 -130.012 -31.6472 15 -0.0153109 4.39817
57.3672 -385.31 -132.728 -31.6035 15 -0.0153109 4.39817
57.5488 -386.193 -135.443 -31.5598 15 -0.0153109 4.39817
57.7304 -387.076 -138.159 -31.5161 15 -0.0153109 4.39817
57.912 -387.958 -140.875 -31.4723 15 -0.0153109 4.39817
58.0936 -388.841 -143.59 -31.4286 15 -0.0153109 4.39817
58.2752 -389.723 -146.306 -31.3849 15 -0.0153109 4.39817
58.4568 -390.606 -149.022 -31.3412 15 -0.0153109 4.39817
58.6384 -391.488 -151.737 -31.2975 15 -0.0153109 4.39817
58.8199 -392.371 -154.453 -31.2537 15 -0.0153109 4.39817
59.0015 -393.254 -157.169 -31.21 15 -0.0153109 4.39817
59.1831 -394.136 -159.884 -31.1663 15 -0.0153109 4.39817
59.3647 -395.019 -162.6 -31.1226 15 -0.0153109 4.39817
59.5463 -395.901 -165.316 -31.0788 15 -0.0153109 4.39817
59.7279 -396.784 -168.031 -31.0351 15 -0.0153109 4.39817
59.9095 -397.666 -170.747 -30.9914 15 -0.0153109 4.39817
60.0911 -398.549 -173.463 -30.9477 15 -0.0153109 4.39817
60.2727 -399.431 -176.178 -30.9039 15 -0.0153109 4.39817
60.4543 -400.314 -178.894 -30.8602 15 -0.0153109 4.39817
60.6359 -401.197 -181.61 -30.8165 15 -0.0153109 4.39817
60.8175 -402.079 -184.325 -30.7728 15 -0.0153109 4.39817
60.9991 -402.962 -187.041 -30.729 15 -0.0153109 4.39817
61.1807 -403.844 -189.757 -30.6853 15 -0.0153109 4.39817
61.3622 -404.727 -192.472 -30.6416 15 -0.0153109 4.39817
61.5438 -405.609 -195.188 -30.5979 15 -0.0153109 4.39817
61.7254 -406.492 -197.904 -30.5542 15 -0.0153109 4.39817
61.907 -407.375 -200.619 -30.5104 15 -0.0153109 4.39817
62.0886 -408.257 -203.335 -30.4667 15 -0.0153109 4.39817
62.2702 -409.14 -206.051 -30.423 15 -0.0154401 4.4257
62.4821 -409.14 -206.051 -30.423 15 -0.0154401 4.4257
62.694 -410.071 -209.21 -30.3721 15 -0.0155162 4.48174
62.9059 -410.807 -212.342 -30.3222 15 -0.0153258 4.539
63.1179 -411.348 -215.435 -30.2741 15 -0.0148765 4.59759
63.3298 -411.699 -218.477 -30.2285 15 -0.0141792 4.65762
63.5417 -411.862 -221.455 -30.1862 15 -0.0132497 4.71923
63.7536 -411.842 -224.359 -30.1478 15 -0.0121089 4.78255
63.9655 -411.644 -227.176 -30.1135 15 -0.0107845 4.84772
64.1774 -411.274 -229.897 -30.0839 15 -0.00931164 4.91489
64.3893 -410.737 -232.51 -30.0591 15 -0.00773477 4.98422
64.8132 -410.042 -235.006 -30.0391 15 -0.00532052 5.09237
65.237 -408.204 -239.606 -30.0127 15 -0.00234705 5.24588
65.6608 -405.83 -243.627 -30.0017 15 -0.000392675 5.41065
66.0846 -402.993 -247.007 -30 15 -0 5.49779
66.5019 -402.993 -247.007 -30 15 -0 5.49779
66.9192 -400 -250 -30 15 -0 5.49779
66.9751 -400 -250 -30 15 -0 5.49779
67.031 -399.599 -250.401 -30 15 0.00024325 5.54119
67.2911 -399.599 -250.401 -30 15 0.00024325 5.54119
67.5512 -397.679 -252.162 -30.0006 15 0.00162504 5.63023
68.0713 -395.658 -253.707 -30.0048 15 0.0058489 5.76868
68.5915 -391.368 -256.132 -30.0336 15 0.0137467 5.96175
69.1116 -386.839 -257.64 -30.0992 15 0.0224483 6.16155
69.6318 -382.183 -258.209 -30.2045 15 0.0300365 0.0808906
70.1519 -377.516 -257.831 -30.3452 15 0.0352008 0.281595
70.672 -372.952 -256.511 -30.5125 15 0.0374754 0.476291
70.9321 -368.605 -254.268 -30.6959 15 0.0375087 0.616286
71.1922 -366.548 -252.811 -30.7905 15 0.0369112 0.706435
71.4522 -364.585 -251.136 -30.8858 15 0.0365065 0.750531
71.7285 -364.585 -251.136 -30.8858 15 0.0365065 0.750531
72.0047 -362.557 -249.245 -30.9871 15 0.0365065 0.750531
72.281 -360.529 -247.354 -31.0884 15 0.0365065 0.750531
72.5572 -358.501 -245.462 -31.1896 15 0.0365065 0.750531
72.8334 -356.473 -243.571 -31.2909 15 0.0365065 0.750531
73.1097 -354.445 -241.68 -31.3922 15 0.0365065 0.750531
73.3859 -352.417 -239.789 -31.4935 15 0.0365065 0.750531
73.6621 -350.39 -237.897 -31.5947 15 0.0365065 0.750531
