time x y z V_A gamma chi
106.979 415.589 15.5889 -30 15 -0 5.4487
107.301 418.831 12.0111 -30 15 -0 5.35052
107.623 421.708 8.13284 -30 15 -0 5.25235
107.945 424.19 3.99127 -30 15 -0 5.15418
108.267 426.255 -0.373667 -30 15 -0 5.056
108.589 427.881 -4.91994 -30 15 -0 4.95783
108.911 429.055 -9.60376 -30 15 -0 4.85965
109.233 429.763 -14.38 -30 15 -0 4.76148
109.555 430 -19.2027 -30 15 -0 4.71239
109.608 430 -19.2027 -30 15 -0 4.71239
109.662 430 -20 -30 15 -0 4.71239
109.715 430 -20 -30 15 -0 4.71239
109.768 430 -20.7973 -30 15 -0 4.6633
110.09 430 -20.7973 -30 15 -0 4.6633
110.412 429.763 -25.62 -30 15 -0 4.56513
110.734 429.055 -30.3962 -30 15 -0 4.46695
111.056 427.881 -35.0801 -30 15 -0 4.36878
111.378 426.255 -39.6263 -30 15 -0 4.2706
111.7 424.19 -43.9913 -30 15 -0 4.17243
112.022 421.708 -48.1328 -30 15 -0 4.07425
112.344 418.831 -52.0111 -30 15 -0 3.97608
112.666 415.589 -55.5889 -30 15 -0 3.8779
112.988 412.011 -58.8315 -30 15 -0 3.77973
113.31 408.133 -61.7078 -30 15 -0 3.68155
113.632 403.991 -64.1902 -30 15 -0 3.58338
113.954 399.626 -66.2547 -30 15 -0 3.4852
114.276 395.08 -67.8813 -30 15 -0 3.38703
114.598 390.396 -69.0546 -30 15 -0 3.28885
114.92 385.62 -69.7631 -30 15 -0 3.19068
115.242 380.797 -70 -30 15 -0 3.14159
115.296 380.797 -70 -30 15 -0 3.14159
115.349 380 -70 -30 15 -0 3.14159
115.56 380 -70 -30 15 -0 3.14159
115.772 376.825 -70 -30 15 -0 3.14159
115.984 373.65 -70 -30 15 -0 3.14159
116.195 370.476 -70 -30 15 -0 3.14159
116.407 367.301 -70 -30 15 -0 3.14159
116.619 364.126 -70 -30 15 -0 3.14159
116.83 360.951 -70 -30 15 -0 3.14159
117.042 357.776 -70 -30 15 -0 3.14159
117.254 354.601 -70 -30 15 -0 3.11261
117.444 354.601 -70 -30 15 -0 3.11261
117.634 351.751 -69.9174 -30 15 -0 3.05466
117.824 348.911 -69.6698 -30 15 -0 2.9967
118.014 346.09 -69.2582 -30 15 -0 2.93875
118.204 343.297 -68.6838 -30 15 -0 2.88079
118.394 340.542 -67.9486 -30 15 -0 2.82283
118.584 337.835 -67.0551 -30 15 -0 2.76488
118.774 335.183 -66.0062 -30 15 -0 2.70692
118.965 332.597 -64.8055 -30 15 -0 2.64897
119.155 330.085 -63.4571 -30 15 -0 2.59101
